Group 1,Group 2,Sample size G1,Sample size G2,Median centile G1,Median centile G2,P uncorrected,Cohens D lower CI,Cohens D upper CI,Cohens D,Mean group difference,P corrected (BH-FDR),Sex,Median group difference
Schizoaffective Disorder,SPECIFIC PHOBIA,53,159,0.236,0.425,0.0006,-0.226,-0.86,-0.543,-0.151,0.002,Female,-0.189
Schizoaffective Disorder,Subacute Pain,53,28,0.236,0.49,0.0024,-0.277,-1.236,-0.756,-0.188,0.007,Female,-0.254
Schizoaffective Disorder - Relative,SCZ,48,315,0.318,0.351,0.89551,0.324,-0.285,0.019,0.006,1,Female,-0.033
Schizoaffective Disorder - Relative,SCZ-Relative,48,138,0.318,0.373,0.47535,0.212,-0.45,-0.119,-0.036,0.6579,Female,-0.054
Schizoaffective Disorder - Relative,SMC,48,59,0.318,0.477,0.16678,0.109,-0.666,-0.279,-0.073,0.296,Female,-0.158
Schizoaffective Disorder - Relative,SPECIFIC PHOBIA,48,159,0.318,0.425,0.40536,0.19,-0.459,-0.134,-0.04,0.5854,Female,-0.107
Schizoaffective Disorder - Relative,Subacute Pain,48,28,0.318,0.49,0.27657,0.216,-0.736,-0.26,-0.076,0.4435,Female,-0.172
SCZ,SCZ-Relative,315,138,0.351,0.373,0.16258,0.064,-0.338,-0.137,-0.042,0.2908,Female,-0.022
SCZ,SMC,315,59,0.351,0.477,0.05879,0.012,-0.548,-0.268,-0.079,0.1215,Female,-0.126
SCZ,SPECIFIC PHOBIA,315,159,0.351,0.425,0.11879,0.04,-0.343,-0.151,-0.045,0.2255,Female,-0.074
SCZ,Subacute Pain,315,28,0.351,0.49,0.17418,0.118,-0.659,-0.27,-0.082,0.3045,Female,-0.139
SCZ-Relative,SMC,138,59,0.373,0.477,0.39476,0.177,-0.437,-0.13,-0.037,0.5791,Female,-0.104
SCZ-Relative,SPECIFIC PHOBIA,138,159,0.373,0.425,0.92791,0.216,-0.242,-0.013,-0.004,1,Female,-0.052
SCZ-Relative,Subacute Pain,138,28,0.373,0.49,0.51335,0.277,-0.542,-0.133,-0.04,0.6939,Female,-0.117
SMC,SPECIFIC PHOBIA,59,159,0.477,0.425,0.45735,0.42,-0.182,0.119,0.033,0.6386,Female,0.051
SMC,Subacute Pain,59,28,0.477,0.49,0.9603,0.444,-0.469,-0.012,-0.003,1,Female,-0.013
SPECIFIC PHOBIA,Subacute Pain,159,28,0.425,0.49,0.53075,0.281,-0.528,-0.124,-0.036,0.7133,Female,-0.065
CN,ABNORMAL VENTRICAL,37709,107,0.492,0.553,0.43976,0.115,-0.264,-0.075,-0.021,0.6215,Male,-0.061
CN,AD,37709,458,0.492,0.213,0.0002,0.746,0.562,0.654,0.187,0.0013,Male,0.279
CN,ADHD,37709,885,0.492,0.368,0.0002,0.385,0.251,0.318,0.091,0.0013,Male,0.124
CN,Anorexia/Bulima,37709,3,0.492,0.795,0.23238,0.426,-1.837,-0.706,-0.202,0.4032,Male,-0.303
CN,Anxiety/Phobia,37709,589,0.492,0.529,0.0194,-0.017,-0.18,-0.099,-0.028,0.0593,Male,-0.038
CN,ASD,37709,1610,0.492,0.501,0.9613,0.048,-0.051,-0.002,0,1,Male,-0.009
CN,Attention & Learning difficulty,37709,227,0.492,0.23,0.0002,0.776,0.515,0.646,0.185,0.0013,Male,0.262
CN,BD,37709,97,0.492,0.524,0.9675,0.202,-0.197,0.003,0.001,1,Male,-0.032
CN,BIPOLAR/PSYCH-RELATIVE,37709,27,0.492,0.453,0.26477,0.591,-0.163,0.214,0.061,0.442,Male,0.039
CN,Chronic Pain,37709,59,0.492,0.496,0.9981,0.256,-0.255,0.001,0,1,Male,-0.005
CN,DEMENTIA - LBD,37709,26,0.492,0.147,0.0006,1.107,0.338,0.723,0.207,0.0032,Male,0.345
CN,EMCI,37709,170,0.492,0.454,0.24298,0.24,-0.061,0.089,0.026,0.4139,Male,0.038
CN,LMCI,37709,341,0.492,0.329,0.0002,0.447,0.234,0.34,0.098,0.0013,Male,0.163
CN,MCI,37709,197,0.492,0.406,0.0018,0.362,0.082,0.222,0.064,0.0081,Male,0.086
CN,MCI-Risk,37709,0,0.492,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
CN,MDD,37709,1789,0.492,0.515,0.0002,-0.041,-0.136,-0.088,-0.025,0.0013,Male,-0.023
CN,ND,37709,74,0.492,0.212,0.0002,0.802,0.346,0.574,0.165,0.0013,Male,0.28
CN,OCD,37709,84,0.492,0.57,0.35776,0.112,-0.317,-0.103,-0.029,0.549,Male,-0.078
CN,Other,37709,39,0.492,0.561,0.42716,0.184,-0.444,-0.13,-0.037,0.6074,Male,-0.069
CN,OTHER,37709,43,0.492,0.304,0.0118,0.687,0.089,0.388,0.111,0.0395,Male,0.188
CN,Other Psychiatric,37709,142,0.492,0.401,0.0006,0.438,0.109,0.273,0.078,0.0032,Male,0.091
CN,PD,37709,136,0.492,0.598,0.0004,-0.171,-0.508,-0.339,-0.097,0.0024,Male,-0.107
CN,SAD,37709,155,0.492,0.484,0.67113,0.193,-0.123,0.035,0.01,0.8234,Male,0.008
CN,Schizoaffective Disorder,37709,56,0.492,0.398,0.08499,0.496,-0.029,0.234,0.067,0.1891,Male,0.094
CN,Schizoaffective Disorder - Relative,37709,25,0.492,0.343,0.19278,0.651,-0.133,0.259,0.074,0.3488,Male,0.149
CN,SCZ,37709,718,0.492,0.444,0.0036,0.184,0.037,0.111,0.032,0.0146,Male,0.048
CN,SCZ-Relative,37709,66,0.492,0.513,0.88811,0.255,-0.228,0.013,0.004,1,Male,-0.021
CN,SMC,37709,44,0.492,0.558,0.27337,0.131,-0.461,-0.165,-0.047,0.4524,Male,-0.066
CN,SPECIFIC PHOBIA,37709,55,0.492,0.494,0.9523,0.259,-0.27,-0.006,-0.002,1,Male,-0.002
CN,Subacute Pain,37709,30,0.492,0.629,0.39016,0.2,-0.516,-0.158,-0.045,0.5827,Male,-0.137
ABNORMAL VENTRICAL,AD,107,458,0.553,0.213,0.0002,0.956,0.525,0.741,0.209,0.0013,Male,0.34
ABNORMAL VENTRICAL,ADHD,107,885,0.553,0.368,0.0006,0.588,0.185,0.387,0.113,0.0032,Male,0.185
ABNORMAL VENTRICAL,Anorexia/Bulima,107,3,0.553,0.795,0.30697,0.552,-1.775,-0.611,-0.181,0.497,Male,-0.242
ABNORMAL VENTRICAL,Anxiety/Phobia,107,589,0.553,0.529,0.82532,0.183,-0.23,-0.023,-0.007,0.9565,Male,0.024
ABNORMAL VENTRICAL,ASD,107,1610,0.553,0.501,0.48235,0.265,-0.127,0.069,0.021,0.6616,Male,0.052
ABNORMAL VENTRICAL,Attention & Learning difficulty,107,227,0.553,0.23,0.0002,0.965,0.49,0.727,0.207,0.0013,Male,0.323
ABNORMAL VENTRICAL,BD,107,97,0.553,0.524,0.59694,0.352,-0.201,0.075,0.022,0.7563,Male,0.03
ABNORMAL VENTRICAL,BIPOLAR/PSYCH-RELATIVE,107,27,0.553,0.453,0.20158,0.71,-0.145,0.282,0.083,0.3633,Male,0.1
ABNORMAL VENTRICAL,Chronic Pain,107,59,0.553,0.496,0.64974,0.392,-0.248,0.072,0.022,0.8035,Male,0.057
ABNORMAL VENTRICAL,DEMENTIA - LBD,107,26,0.553,0.147,0.0008,1.217,0.332,0.774,0.229,0.0041,Male,0.406
ABNORMAL VENTRICAL,EMCI,107,170,0.553,0.454,0.19098,0.404,-0.083,0.161,0.047,0.3483,Male,0.099
ABNORMAL VENTRICAL,LMCI,107,341,0.553,0.329,0.001,0.623,0.184,0.404,0.119,0.0051,Male,0.224
ABNORMAL VENTRICAL,MCI,107,197,0.553,0.406,0.0152,0.532,0.057,0.294,0.085,0.0487,Male,0.148
ABNORMAL VENTRICAL,MCI-Risk,107,0,0.553,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
ABNORMAL VENTRICAL,MDD,107,1789,0.553,0.515,0.88691,0.182,-0.209,-0.014,-0.004,1,Male,0.038
ABNORMAL VENTRICAL,ND,107,74,0.553,0.212,0.0002,0.925,0.314,0.619,0.186,0.0013,Male,0.341
ABNORMAL VENTRICAL,OCD,107,84,0.553,0.57,0.84652,0.26,-0.315,-0.028,-0.008,0.9767,Male,-0.017
ABNORMAL VENTRICAL,Other,107,39,0.553,0.561,0.78052,0.317,-0.422,-0.053,-0.016,0.9235,Male,-0.008
ABNORMAL VENTRICAL,OTHER,107,43,0.553,0.304,0.0124,0.807,0.086,0.447,0.133,0.0412,Male,0.249
ABNORMAL VENTRICAL,Other Psychiatric,107,142,0.553,0.401,0.0086,0.598,0.09,0.344,0.1,0.031,Male,0.152
ABNORMAL VENTRICAL,PD,107,136,0.553,0.598,0.0386,-0.01,-0.522,-0.266,-0.076,0.1008,Male,-0.045
ABNORMAL VENTRICAL,SAD,107,155,0.553,0.484,0.39356,0.353,-0.143,0.105,0.031,0.5833,Male,0.069
ABNORMAL VENTRICAL,Schizoaffective Disorder,107,56,0.553,0.398,0.07219,0.63,-0.025,0.303,0.088,0.1704,Male,0.155
ABNORMAL VENTRICAL,Schizoaffective Disorder - Relative,107,25,0.553,0.343,0.14499,0.762,-0.12,0.321,0.096,0.284,Male,0.211
ABNORMAL VENTRICAL,SCZ,107,718,0.553,0.444,0.07899,0.383,-0.024,0.179,0.053,0.1809,Male,0.109
ABNORMAL VENTRICAL,SCZ-Relative,107,66,0.553,0.513,0.57994,0.394,-0.224,0.085,0.025,0.7409,Male,0.04
ABNORMAL VENTRICAL,SMC,107,44,0.553,0.558,0.63774,0.263,-0.445,-0.091,-0.026,0.795,Male,-0.005
ABNORMAL VENTRICAL,SPECIFIC PHOBIA,107,55,0.553,0.494,0.68453,0.394,-0.261,0.067,0.02,0.8333,Male,0.06
ABNORMAL VENTRICAL,Subacute Pain,107,30,0.553,0.629,0.68273,0.329,-0.488,-0.079,-0.024,0.8333,Male,-0.076
AD,ADHD,458,885,0.213,0.368,0.0002,-0.223,-0.45,-0.336,-0.096,0.0013,Male,-0.155
AD,Anorexia/Bulima,458,3,0.213,0.795,0.03,-0.259,-2.543,-1.401,-0.39,0.0845,Male,-0.582
AD,Anxiety/Phobia,458,589,0.213,0.529,0.0002,-0.627,-0.879,-0.753,-0.216,0.0013,Male,-0.317
AD,ASD,458,1610,0.213,0.501,0.0002,-0.524,-0.736,-0.63,-0.188,0.0013,Male,-0.288
AD,Attention & Learning difficulty,458,227,0.213,0.23,0.91691,0.151,-0.168,-0.008,-0.002,1,Male,-0.018
AD,BD,458,97,0.213,0.524,0.0002,-0.443,-0.889,-0.666,-0.187,0.0013,Male,-0.311
AD,BIPOLAR/PSYCH-RELATIVE,458,27,0.213,0.453,0.0278,-0.063,-0.843,-0.453,-0.126,0.0798,Male,-0.24
AD,Chronic Pain,458,59,0.213,0.496,0.0002,-0.391,-0.941,-0.666,-0.187,0.0013,Male,-0.284
AD,DEMENTIA - LBD,458,26,0.213,0.147,0.74133,0.467,-0.325,0.071,0.02,0.8884,Male,0.066
AD,EMCI,458,170,0.213,0.454,0.0002,-0.395,-0.754,-0.575,-0.162,0.0013,Male,-0.241
AD,LMCI,458,341,0.213,0.329,0.0002,-0.174,-0.456,-0.315,-0.09,0.0013,Male,-0.116
AD,MCI,458,197,0.213,0.406,0.0002,-0.273,-0.611,-0.442,-0.124,0.0013,Male,-0.193
AD,MCI-Risk,458,0,0.213,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
AD,MDD,458,1789,0.213,0.515,0.0002,-0.643,-0.853,-0.748,-0.213,0.0013,Male,-0.302
AD,ND,458,74,0.213,0.212,0.52515,0.165,-0.327,-0.081,-0.023,0.6977,Male,0.001
AD,OCD,458,84,0.213,0.57,0.0002,-0.541,-1.016,-0.778,-0.217,0.0013,Male,-0.357
AD,Other,458,39,0.213,0.561,0.0002,-0.468,-1.131,-0.8,-0.225,0.0013,Male,-0.349
AD,OTHER,458,43,0.213,0.304,0.09319,0.042,-0.586,-0.272,-0.076,0.2009,Male,-0.091
AD,Other Psychiatric,458,142,0.213,0.401,0.0002,-0.2,-0.579,-0.39,-0.109,0.0013,Male,-0.188
AD,PD,458,136,0.213,0.598,0.0002,-0.825,-1.226,-1.025,-0.285,0.0013,Male,-0.386
AD,SAD,458,155,0.213,0.484,0.0002,-0.438,-0.81,-0.624,-0.177,0.0013,Male,-0.271
AD,Schizoaffective Disorder,458,56,0.213,0.398,0.0034,-0.153,-0.712,-0.432,-0.12,0.0141,Male,-0.185
AD,Schizoaffective Disorder - Relative,458,25,0.213,0.343,0.06119,0,-0.809,-0.404,-0.113,0.149,Male,-0.13
AD,SCZ,458,718,0.213,0.444,0.0002,-0.418,-0.657,-0.538,-0.156,0.0013,Male,-0.231
AD,SCZ-Relative,458,66,0.213,0.513,0.0002,-0.394,-0.917,-0.656,-0.184,0.0013,Male,-0.3
AD,SMC,458,44,0.213,0.558,0.0002,-0.535,-1.164,-0.849,-0.235,0.0013,Male,-0.345
AD,SPECIFIC PHOBIA,458,55,0.213,0.494,0.0002,-0.39,-0.957,-0.674,-0.189,0.0013,Male,-0.281
AD,Subacute Pain,458,30,0.213,0.629,0.0002,-0.454,-1.202,-0.828,-0.233,0.0013,Male,-0.416
ADHD,Anorexia/Bulima,885,3,0.368,0.795,0.09879,0.125,-2.147,-1.011,-0.293,0.2079,Male,-0.427
ADHD,Anxiety/Phobia,885,589,0.368,0.529,0.0002,-0.305,-0.515,-0.41,-0.119,0.0013,Male,-0.161
ADHD,ASD,885,1610,0.368,0.501,0.0002,-0.224,-0.389,-0.306,-0.092,0.0013,Male,-0.133
ADHD,Attention & Learning difficulty,885,227,0.368,0.23,0.0002,0.473,0.18,0.326,0.094,0.0013,Male,0.138
ADHD,BD,885,97,0.368,0.524,0.004,-0.101,-0.522,-0.311,-0.09,0.0158,Male,-0.156
ADHD,BIPOLAR/PSYCH-RELATIVE,885,27,0.368,0.453,0.58914,0.281,-0.486,-0.103,-0.03,0.7485,Male,-0.085
ADHD,Chronic Pain,885,59,0.368,0.496,0.0262,-0.048,-0.577,-0.312,-0.091,0.0761,Male,-0.129
ADHD,DEMENTIA - LBD,885,26,0.368,0.147,0.039,0.791,0.009,0.4,0.116,0.1013,Male,0.221
ADHD,EMCI,885,170,0.368,0.454,0.0064,-0.061,-0.39,-0.226,-0.066,0.0238,Male,-0.086
ADHD,LMCI,885,341,0.368,0.329,0.71593,0.147,-0.103,0.022,0.006,0.8625,Male,0.039
ADHD,MCI,885,197,0.368,0.406,0.22278,0.059,-0.25,-0.095,-0.028,0.3909,Male,-0.038
ADHD,MCI-Risk,885,0,0.368,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
ADHD,MDD,885,1789,0.368,0.515,0.0002,-0.324,-0.486,-0.405,-0.116,0.0013,Male,-0.147
ADHD,ND,885,74,0.368,0.212,0.0344,0.49,0.014,0.252,0.073,0.0946,Male,0.156
ADHD,OCD,885,84,0.368,0.57,0.0002,-0.192,-0.641,-0.416,-0.121,0.0013,Male,-0.202
ADHD,Other,885,39,0.368,0.561,0.0104,-0.119,-0.763,-0.441,-0.128,0.0358,Male,-0.193
ADHD,OTHER,885,43,0.368,0.304,0.65493,0.376,-0.237,0.069,0.02,0.8078,Male,0.064
ADHD,Other Psychiatric,885,142,0.368,0.401,0.64494,0.133,-0.222,-0.044,-0.013,0.7997,Male,-0.033
ADHD,PD,885,136,0.368,0.598,0.0002,-0.47,-0.836,-0.653,-0.188,0.0013,Male,-0.23
ADHD,SAD,885,155,0.368,0.484,0.0018,-0.107,-0.449,-0.278,-0.081,0.0081,Male,-0.116
ADHD,Schizoaffective Disorder,885,56,0.368,0.398,0.54815,0.187,-0.354,-0.083,-0.024,0.716,Male,-0.03
ADHD,Schizoaffective Disorder - Relative,885,25,0.368,0.343,0.75512,0.34,-0.456,-0.058,-0.017,0.9027,Male,0.025
ADHD,SCZ,885,718,0.368,0.444,0.0002,-0.104,-0.301,-0.203,-0.059,0.0013,Male,-0.076
ADHD,SCZ-Relative,885,66,0.368,0.513,0.0218,-0.05,-0.552,-0.301,-0.087,0.065,Male,-0.145
ADHD,SMC,885,44,0.368,0.558,0.0012,-0.175,-0.783,-0.479,-0.138,0.006,Male,-0.19
ADHD,SPECIFIC PHOBIA,885,55,0.368,0.494,0.0226,-0.046,-0.592,-0.319,-0.093,0.0669,Male,-0.126
ADHD,Subacute Pain,885,30,0.368,0.629,0.0126,-0.104,-0.833,-0.468,-0.137,0.0413,Male,-0.261
Anorexia/Bulima,Anxiety/Phobia,3,589,0.795,0.529,0.32877,1.732,-0.542,0.595,0.174,0.5139,Male,0.266
Anorexia/Bulima,ASD,3,1610,0.795,0.501,0.24918,1.799,-0.469,0.665,0.202,0.4213,Male,0.294
Anorexia/Bulima,Attention & Learning difficulty,3,227,0.795,0.23,0.028,2.549,0.245,1.397,0.387,0.0799,Male,0.565
Anorexia/Bulima,BD,3,97,0.795,0.524,0.24898,1.87,-0.465,0.702,0.203,0.4213,Male,0.271
Anorexia/Bulima,BIPOLAR/PSYCH-RELATIVE,3,27,0.795,0.453,0.12879,2.233,-0.312,0.961,0.264,0.2579,Male,0.342
Anorexia/Bulima,Chronic Pain,3,59,0.795,0.496,0.26517,1.862,-0.518,0.672,0.202,0.442,Male,0.299
Anorexia/Bulima,DEMENTIA - LBD,3,26,0.795,0.147,0.038,2.753,0.133,1.443,0.409,0.0998,Male,0.648
Anorexia/Bulima,EMCI,3,170,0.795,0.454,0.19258,1.94,-0.366,0.787,0.228,0.3488,Male,0.341
Anorexia/Bulima,LMCI,3,341,0.795,0.329,0.09379,2.164,-0.123,1.02,0.3,0.2009,Male,0.466
Anorexia/Bulima,MCI,3,197,0.795,0.406,0.11959,2.086,-0.215,0.936,0.266,0.245,Male,0.389
Anorexia/Bulima,MCI-Risk,3,0,0.795,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
Anorexia/Bulima,MDD,3,1789,0.795,0.515,0.29977,1.753,-0.514,0.619,0.177,0.4874,Male,0.28
Anorexia/Bulima,ND,3,74,0.795,0.212,0.05639,2.398,0.02,1.209,0.367,0.1395,Male,0.583
Anorexia/Bulima,OCD,3,84,0.795,0.57,0.32657,1.793,-0.551,0.621,0.173,0.5139,Male,0.225
Anorexia/Bulima,Other,3,39,0.795,0.561,0.39096,1.755,-0.678,0.539,0.165,0.5827,Male,0.234
Anorexia/Bulima,OTHER,3,43,0.795,0.304,0.09779,2.29,-0.159,1.065,0.314,0.2067,Male,0.491
Anorexia/Bulima,Other Psychiatric,3,142,0.795,0.401,0.10699,2.145,-0.173,0.986,0.281,0.2231,Male,0.394
Anorexia/Bulima,PD,3,136,0.795,0.598,0.54195,1.537,-0.773,0.382,0.105,0.7129,Male,0.197
Anorexia/Bulima,SAD,3,155,0.795,0.484,0.23378,1.861,-0.447,0.707,0.212,0.4041,Male,0.311
Anorexia/Bulima,Schizoaffective Disorder,3,56,0.795,0.398,0.11739,2.162,-0.238,0.962,0.269,0.2415,Male,0.397
Anorexia/Bulima,Schizoaffective Disorder - Relative,3,25,0.795,0.343,0.14719,2.204,-0.358,0.923,0.277,0.284,Male,0.452
Anorexia/Bulima,SCZ,3,718,0.795,0.444,0.17538,1.927,-0.347,0.79,0.234,0.3257,Male,0.351
Anorexia/Bulima,SCZ-Relative,3,66,0.795,0.513,0.23858,1.893,-0.476,0.708,0.206,0.4094,Male,0.282
Anorexia/Bulima,SMC,3,44,0.795,0.558,0.31937,1.822,-0.595,0.614,0.155,0.5084,Male,0.237
Anorexia/Bulima,SPECIFIC PHOBIA,3,55,0.795,0.494,0.26917,1.871,-0.517,0.677,0.201,0.447,Male,0.301
Anorexia/Bulima,Subacute Pain,3,30,0.795,0.629,0.41256,1.739,-0.743,0.498,0.157,0.5995,Male,0.166
Anxiety/Phobia,ASD,589,1610,0.529,0.501,0.05459,0.187,-0.002,0.093,0.028,0.1365,Male,0.028
Anxiety/Phobia,Attention & Learning difficulty,589,227,0.529,0.23,0.0002,0.897,0.582,0.74,0.213,0.0013,Male,0.299
Anxiety/Phobia,BD,589,97,0.529,0.524,0.36956,0.314,-0.116,0.099,0.029,0.5616,Male,0.006
Anxiety/Phobia,BIPOLAR/PSYCH-RELATIVE,589,27,0.529,0.453,0.12299,0.694,-0.08,0.307,0.09,0.2486,Male,0.076
Anxiety/Phobia,Chronic Pain,589,59,0.529,0.496,0.48715,0.365,-0.171,0.097,0.028,0.6643,Male,0.033
Anxiety/Phobia,DEMENTIA - LBD,589,26,0.529,0.147,0.0002,1.201,0.409,0.805,0.235,0.0013,Male,0.382
Anxiety/Phobia,EMCI,589,170,0.529,0.454,0.0372,0.356,0.013,0.184,0.054,0.0983,Male,0.076
Anxiety/Phobia,LMCI,589,341,0.529,0.329,0.0002,0.564,0.294,0.429,0.126,0.0013,Male,0.2
Anxiety/Phobia,MCI,589,197,0.529,0.406,0.0002,0.478,0.154,0.316,0.092,0.0013,Male,0.124
Anxiety/Phobia,MCI-Risk,589,0,0.529,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
Anxiety/Phobia,MDD,589,1789,0.529,0.515,0.82152,0.103,-0.083,0.01,0.003,0.955,Male,0.014
Anxiety/Phobia,ND,589,74,0.529,0.212,0.0002,0.901,0.411,0.656,0.193,0.0013,Male,0.317
Anxiety/Phobia,OCD,589,84,0.529,0.57,0.9677,0.225,-0.233,-0.004,-0.001,1,Male,-0.04
Anxiety/Phobia,Other,589,39,0.529,0.561,0.86291,0.294,-0.355,-0.031,-0.009,0.9883,Male,-0.032
Anxiety/Phobia,OTHER,589,43,0.529,0.304,0.0028,0.788,0.165,0.476,0.14,0.0118,Male,0.225
Anxiety/Phobia,Other Psychiatric,589,142,0.529,0.401,0.0002,0.551,0.182,0.366,0.107,0.0013,Male,0.128
Anxiety/Phobia,PD,589,136,0.529,0.598,0.0132,-0.051,-0.426,-0.239,-0.069,0.0429,Male,-0.069
Anxiety/Phobia,SAD,589,155,0.529,0.484,0.14779,0.307,-0.047,0.13,0.038,0.284,Male,0.046
Anxiety/Phobia,Schizoaffective Disorder,589,56,0.529,0.398,0.0186,0.602,0.051,0.326,0.095,0.0577,Male,0.131
Anxiety/Phobia,Schizoaffective Disorder - Relative,589,25,0.529,0.343,0.07799,0.752,-0.051,0.35,0.103,0.1795,Male,0.187
Anxiety/Phobia,SCZ,589,718,0.529,0.444,0.0004,0.313,0.094,0.204,0.06,0.0024,Male,0.085
Anxiety/Phobia,SCZ-Relative,589,66,0.529,0.513,0.40076,0.364,-0.146,0.109,0.032,0.586,Male,0.016
Anxiety/Phobia,SMC,589,44,0.529,0.558,0.67093,0.241,-0.373,-0.066,-0.019,0.8234,Male,-0.029
Anxiety/Phobia,SPECIFIC PHOBIA,589,55,0.529,0.494,0.51275,0.368,-0.186,0.091,0.027,0.6871,Male,0.036
Anxiety/Phobia,Subacute Pain,589,30,0.529,0.629,0.76052,0.309,-0.426,-0.058,-0.017,0.9045,Male,-0.099
ASD,Attention & Learning difficulty,1610,227,0.501,0.23,0.0002,0.758,0.477,0.617,0.186,0.0013,Male,0.271
ASD,BD,1610,97,0.501,0.524,0.9663,0.209,-0.201,0.004,0.001,1,Male,-0.022
ASD,BIPOLAR/PSYCH-RELATIVE,1610,27,0.501,0.453,0.29037,0.585,-0.177,0.204,0.062,0.4754,Male,0.048
ASD,Chronic Pain,1610,59,0.501,0.496,0.9997,0.262,-0.258,0.002,0.001,1,Male,0.005
ASD,DEMENTIA - LBD,1610,26,0.501,0.147,0.0004,1.073,0.296,0.684,0.208,0.0024,Male,0.354
ASD,EMCI,1610,170,0.501,0.454,0.27917,0.244,-0.072,0.086,0.026,0.4603,Male,0.047
ASD,LMCI,1610,341,0.501,0.329,0.0002,0.442,0.207,0.325,0.098,0.0013,Male,0.172
ASD,MCI,1610,197,0.501,0.406,0.0048,0.361,0.064,0.212,0.064,0.0181,Male,0.096
ASD,MCI-Risk,1610,0,0.501,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
ASD,MDD,1610,1789,0.501,0.515,0.0126,-0.017,-0.152,-0.084,-0.025,0.0413,Male,-0.014
ASD,ND,1610,74,0.501,0.212,0.0002,0.777,0.309,0.543,0.165,0.0013,Male,0.289
ASD,OCD,1610,84,0.501,0.57,0.39636,0.124,-0.315,-0.096,-0.029,0.5833,Male,-0.069
ASD,Other,1610,39,0.501,0.561,0.45775,0.197,-0.439,-0.121,-0.037,0.6411,Male,-0.06
ASD,OTHER,1610,43,0.501,0.304,0.0206,0.671,0.065,0.368,0.112,0.0622,Male,0.197
ASD,Other Psychiatric,1610,142,0.501,0.401,0.002,0.433,0.089,0.261,0.079,0.0089,Male,0.1
ASD,PD,1610,136,0.501,0.598,0.0006,-0.146,-0.497,-0.321,-0.097,0.0032,Male,-0.097
ASD,SAD,1610,155,0.501,0.484,0.68233,0.199,-0.131,0.034,0.01,0.8333,Male,0.017
ASD,Schizoaffective Disorder,1610,56,0.501,0.398,0.09979,0.489,-0.044,0.222,0.067,0.209,Male,0.103
ASD,Schizoaffective Disorder - Relative,1610,25,0.501,0.343,0.21998,0.642,-0.149,0.246,0.075,0.3903,Male,0.159
ASD,SCZ,1610,718,0.501,0.444,0.0184,0.195,0.019,0.107,0.032,0.0574,Male,0.057
ASD,SCZ-Relative,1610,66,0.501,0.513,0.92871,0.26,-0.233,0.014,0.004,1,Male,-0.012
ASD,SMC,1610,44,0.501,0.558,0.30997,0.145,-0.455,-0.155,-0.047,0.497,Male,-0.057
ASD,SPECIFIC PHOBIA,1610,55,0.501,0.494,0.9793,0.265,-0.273,-0.004,-0.001,1,Male,0.008
ASD,Subacute Pain,1610,30,0.501,0.629,0.41856,0.214,-0.509,-0.148,-0.045,0.6026,Male,-0.128
Attention & Learning difficulty,BD,227,97,0.23,0.524,0.0002,-0.411,-0.899,-0.655,-0.184,0.0013,Male,-0.293
Attention & Learning difficulty,BIPOLAR/PSYCH-RELATIVE,227,27,0.23,0.453,0.0316,-0.043,-0.848,-0.446,-0.124,0.088,Male,-0.223
Attention & Learning difficulty,Chronic Pain,227,59,0.23,0.496,0.0002,-0.361,-0.946,-0.653,-0.185,0.0013,Male,-0.266
Attention & Learning difficulty,DEMENTIA - LBD,227,26,0.23,0.147,0.70233,0.487,-0.329,0.079,0.022,0.851,Male,0.083
Attention & Learning difficulty,EMCI,227,170,0.23,0.454,0.0002,-0.36,-0.767,-0.563,-0.16,0.0013,Male,-0.224
Attention & Learning difficulty,LMCI,227,341,0.23,0.329,0.0008,-0.135,-0.473,-0.304,-0.088,0.0041,Male,-0.099
Attention & Learning difficulty,MCI,227,197,0.23,0.406,0.0002,-0.239,-0.626,-0.432,-0.121,0.0013,Male,-0.175
Attention & Learning difficulty,MCI-Risk,227,0,0.23,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
Attention & Learning difficulty,MDD,227,1789,0.23,0.515,0.0002,-0.598,-0.878,-0.738,-0.21,0.0013,Male,-0.285
Attention & Learning difficulty,ND,227,74,0.23,0.212,0.58594,0.191,-0.336,-0.072,-0.021,0.7465,Male,0.018
Attention & Learning difficulty,OCD,227,84,0.23,0.57,0.0002,-0.513,-1.03,-0.771,-0.215,0.0013,Male,-0.34
Attention & Learning difficulty,Other,227,39,0.23,0.561,0.0006,-0.439,-1.135,-0.787,-0.222,0.0032,Male,-0.331
Attention & Learning difficulty,OTHER,227,43,0.23,0.304,0.12979,0.065,-0.591,-0.263,-0.074,0.2579,Male,-0.074
Attention & Learning difficulty,Other Psychiatric,227,142,0.23,0.401,0.0002,-0.168,-0.593,-0.38,-0.107,0.0013,Male,-0.171
Attention & Learning difficulty,PD,227,136,0.23,0.598,0.0002,-0.794,-1.246,-1.02,-0.282,0.0013,Male,-0.368
