Group 1,Group 2,Sample size G1,Sample size G2,Median centile G1,Median centile G2,P uncorrected,Cohens D lower CI,Cohens D upper CI,Cohens D,Mean group difference,P corrected (BH-FDR),Sex,Median group difference
Anorexia/Bulima,OCD,3,84,0.759,0.476,0.28857,1.83,-0.515,0.657,0.164,0.431,Male,0.282
Anorexia/Bulima,Other,3,39,0.759,0.623,0.76732,1.412,-1.011,0.2,0.06,0.8889,Male,0.135
Anorexia/Bulima,OTHER,3,43,0.759,0.295,0.21438,1.977,-0.451,0.763,0.243,0.342,Male,0.464
Anorexia/Bulima,Other Psychiatric,3,142,0.759,0.301,0.20758,1.932,-0.382,0.775,0.223,0.3327,Male,0.457
Anorexia/Bulima,PD,3,136,0.759,0.558,0.69473,1.39,-0.919,0.236,0.068,0.8351,Male,0.201
Anorexia/Bulima,SAD,3,155,0.759,0.49,0.43276,1.624,-0.682,0.471,0.138,0.5798,Male,0.269
Anorexia/Bulima,Schizoaffective Disorder,3,56,0.759,0.35,0.26537,1.886,-0.501,0.693,0.213,0.4021,Male,0.409
Anorexia/Bulima,SCZ,3,718,0.759,0.338,0.15858,1.986,-0.287,0.849,0.244,0.2676,Male,0.421
Anorexia/Bulima,SCZ-Relative,3,66,0.759,0.443,0.51735,1.587,-0.773,0.407,0.131,0.6676,Male,0.316
Anorexia/Bulima,SMC,3,44,0.759,0.584,0.71973,1.421,-0.984,0.219,0.06,0.8563,Male,0.174
Anorexia/Bulima,SPECIFIC PHOBIA,3,55,0.759,0.454,0.54475,1.566,-0.814,0.376,0.115,0.6911,Male,0.305
Anxiety/Phobia,ASD,589,1628,0.524,0.468,0.0042,0.232,0.043,0.137,0.041,0.0124,Male,0.056
Anxiety/Phobia,Attention & Learning difficulty,589,227,0.524,0.224,0.0002,0.902,0.587,0.744,0.213,0.001,Male,0.301
Anxiety/Phobia,BD,589,97,0.524,0.523,0.38196,0.31,-0.121,0.094,0.028,0.5309,Male,0.001
Anxiety/Phobia,Chronic Pain,589,59,0.524,0.295,0.0002,0.846,0.306,0.576,0.169,0.001,Male,0.229
Anxiety/Phobia,EMCI,589,170,0.524,0.643,0.0084,-0.057,-0.4,-0.229,-0.067,0.0223,Male,-0.119
Anxiety/Phobia,LMCI,589,341,0.524,0.314,0.0002,0.668,0.397,0.532,0.154,0.001,Male,0.21
Anxiety/Phobia,MCI,589,197,0.524,0.354,0.0002,0.583,0.257,0.42,0.124,0.001,Male,0.17
Anxiety/Phobia,MCI-Risk,589,0,0.524,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
Anxiety/Phobia,MDD,589,1789,0.524,0.526,0.77652,0.106,-0.08,0.013,0.004,0.8966,Male,-0.002
Anxiety/Phobia,ND,589,74,0.524,0.405,0.0026,0.603,0.117,0.36,0.107,0.0083,Male,0.119
Anxiety/Phobia,OCD,589,84,0.524,0.476,0.0496,0.455,-0.004,0.226,0.065,0.103,Male,0.048
Anxiety/Phobia,Other,589,39,0.524,0.623,0.44536,0.192,-0.458,-0.133,-0.039,0.5899,Male,-0.099
Anxiety/Phobia,OTHER,589,43,0.524,0.295,0.0028,0.798,0.176,0.487,0.144,0.0085,Male,0.229
Anxiety/Phobia,Other Psychiatric,589,142,0.524,0.301,0.0002,0.607,0.238,0.422,0.124,0.001,Male,0.223
Anxiety/Phobia,PD,589,136,0.524,0.558,0.26257,0.081,-0.292,-0.105,-0.031,0.4021,Male,-0.034
Anxiety/Phobia,SAD,589,155,0.524,0.49,0.14499,0.309,-0.046,0.131,0.039,0.247,Male,0.035
Anxiety/Phobia,Schizoaffective Disorder,589,56,0.524,0.35,0.0066,0.659,0.109,0.384,0.114,0.0185,Male,0.174
Anxiety/Phobia,SCZ,589,718,0.524,0.338,0.0002,0.608,0.387,0.498,0.144,0.001,Male,0.186
Anxiety/Phobia,SCZ-Relative,589,66,0.524,0.443,0.40716,0.363,-0.146,0.109,0.032,0.5583,Male,0.081
Anxiety/Phobia,SMC,589,44,0.524,0.584,0.39296,0.175,-0.439,-0.132,-0.039,0.5409,Male,-0.06
Anxiety/Phobia,SPECIFIC PHOBIA,589,55,0.524,0.454,0.70193,0.331,-0.223,0.054,0.016,0.8399,Male,0.07
ASD,Attention & Learning difficulty,1628,227,0.468,0.224,0.0002,0.723,0.443,0.583,0.172,0.001,Male,0.244
ASD,BD,1628,97,0.468,0.523,0.66273,0.16,-0.25,-0.045,-0.013,0.8134,Male,-0.055
ASD,Chronic Pain,1628,59,0.468,0.295,0.0004,0.688,0.167,0.427,0.128,0.0017,Male,0.173
ASD,EMCI,1628,170,0.468,0.643,0.0002,-0.204,-0.521,-0.362,-0.108,0.001,Male,-0.175
ASD,LMCI,1628,341,0.468,0.314,0.0002,0.499,0.265,0.382,0.113,0.001,Male,0.153
ASD,MCI,1628,197,0.468,0.354,0.0004,0.426,0.129,0.277,0.083,0.0017,Male,0.114
ASD,MCI-Risk,1628,0,0.468,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
ASD,MDD,1628,1789,0.468,0.526,0.0004,-0.06,-0.195,-0.127,-0.037,0.0017,Male,-0.058
ASD,ND,1628,74,0.468,0.405,0.06259,0.454,-0.013,0.221,0.066,0.1277,Male,0.063
ASD,OCD,1628,84,0.468,0.476,0.46335,0.301,-0.138,0.082,0.024,0.6069,Male,-0.009
ASD,Other,1628,39,0.468,0.623,0.09699,0.05,-0.586,-0.268,-0.08,0.1821,Male,-0.155
ASD,OTHER,1628,43,0.468,0.295,0.0252,0.648,0.041,0.344,0.103,0.0556,Male,0.173
ASD,Other Psychiatric,1628,142,0.468,0.301,0.0016,0.45,0.106,0.278,0.083,0.0056,Male,0.166
ASD,PD,1628,136,0.468,0.558,0.0068,-0.066,-0.416,-0.241,-0.072,0.0189,Male,-0.09
ASD,SAD,1628,155,0.468,0.49,0.92071,0.157,-0.173,-0.008,-0.002,1,Male,-0.022
ASD,Schizoaffective Disorder,1628,56,0.468,0.35,0.07119,0.509,-0.025,0.242,0.073,0.1412,Male,0.118
ASD,SCZ,1628,718,0.468,0.338,0.0002,0.439,0.262,0.35,0.104,0.001,Male,0.13
ASD,SCZ-Relative,1628,66,0.468,0.443,0.80272,0.217,-0.275,-0.029,-0.009,0.9208,Male,0.025
ASD,SMC,1628,44,0.468,0.584,0.07919,0.033,-0.566,-0.267,-0.08,0.1527,Male,-0.117
ASD,SPECIFIC PHOBIA,1628,55,0.468,0.454,0.52475,0.185,-0.353,-0.084,-0.025,0.6747,Male,0.014
Attention & Learning difficulty,BD,227,97,0.224,0.523,0.0002,-0.453,-0.942,-0.697,-0.186,0.001,Male,-0.299
Attention & Learning difficulty,Chronic Pain,227,59,0.224,0.295,0.25177,0.119,-0.457,-0.169,-0.045,0.3893,Male,-0.072
Attention & Learning difficulty,EMCI,227,170,0.224,0.643,0.0002,-0.806,-1.229,-1.018,-0.28,0.001,Male,-0.42
Attention & Learning difficulty,LMCI,227,341,0.224,0.314,0.0104,-0.047,-0.384,-0.215,-0.059,0.0266,Male,-0.091
Attention & Learning difficulty,MCI,227,197,0.224,0.354,0.0006,-0.126,-0.511,-0.319,-0.089,0.0024,Male,-0.13
Attention & Learning difficulty,MCI-Risk,227,0,0.224,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
Attention & Learning difficulty,MDD,227,1789,0.224,0.526,0.0002,-0.598,-0.878,-0.738,-0.21,0.001,Male,-0.302
Attention & Learning difficulty,ND,227,74,0.224,0.405,0.006,-0.113,-0.643,-0.378,-0.106,0.0171,Male,-0.182
Attention & Learning difficulty,OCD,227,84,0.224,0.476,0.0002,-0.315,-0.826,-0.57,-0.148,0.001,Male,-0.253
Attention & Learning difficulty,Other,227,39,0.224,0.623,0.0004,-0.59,-1.291,-0.941,-0.252,0.0017,Male,-0.4
Attention & Learning difficulty,OTHER,227,43,0.224,0.295,0.14259,0.075,-0.581,-0.253,-0.069,0.2457,Male,-0.072
Attention & Learning difficulty,Other Psychiatric,227,142,0.224,0.301,0.0022,-0.116,-0.539,-0.328,-0.089,0.0072,Male,-0.078
Attention & Learning difficulty,PD,227,136,0.224,0.558,0.0002,-0.671,-1.117,-0.894,-0.244,0.001,Male,-0.335
Attention & Learning difficulty,SAD,227,155,0.224,0.49,0.0002,-0.425,-0.844,-0.635,-0.175,0.001,Male,-0.266
Attention & Learning difficulty,Schizoaffective Disorder,227,56,0.224,0.35,0.019,-0.071,-0.661,-0.366,-0.1,0.0439,Male,-0.126
Attention & Learning difficulty,SCZ,227,718,0.224,0.338,0.0022,-0.094,-0.394,-0.244,-0.069,0.0072,Male,-0.115
Attention & Learning difficulty,SCZ-Relative,227,66,0.224,0.443,0.0002,-0.371,-0.932,-0.652,-0.181,0.001,Male,-0.219
Attention & Learning difficulty,SMC,227,44,0.224,0.584,0.0002,-0.617,-1.285,-0.951,-0.252,0.001,Male,-0.361
Attention & Learning difficulty,SPECIFIC PHOBIA,227,55,0.224,0.454,0.0002,-0.424,-1.028,-0.726,-0.197,0.001,Male,-0.23
BD,Chronic Pain,97,59,0.523,0.295,0.0016,0.852,0.189,0.521,0.141,0.0056,Male,0.228
BD,EMCI,97,170,0.523,0.643,0.0124,-0.081,-0.585,-0.333,-0.095,0.0311,Male,-0.12
BD,LMCI,97,341,0.523,0.314,0.0002,0.682,0.226,0.454,0.127,0.001,Male,0.208
BD,MCI,97,197,0.523,0.354,0.0098,0.579,0.088,0.333,0.097,0.0255,Male,0.169
BD,MCI-Risk,97,0,0.523,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
BD,MDD,97,1789,0.523,0.526,0.41176,0.121,-0.288,-0.083,-0.024,0.5624,Male,-0.003
BD,ND,97,74,0.523,0.405,0.07879,0.575,-0.037,0.269,0.08,0.1527,Male,0.118
BD,OCD,97,84,0.523,0.476,0.33797,0.439,-0.15,0.145,0.038,0.4803,Male,0.046
BD,Other,97,39,0.523,0.623,0.22018,0.137,-0.615,-0.239,-0.067,0.3481,Male,-0.1
BD,OTHER,97,43,0.523,0.295,0.0308,0.773,0.042,0.407,0.117,0.0676,Male,0.228
BD,Other Psychiatric,97,142,0.523,0.301,0.0136,0.604,0.081,0.343,0.096,0.0334,Male,0.221
BD,PD,97,136,0.523,0.558,0.11839,0.055,-0.47,-0.208,-0.058,0.2142,Male,-0.035
BD,SAD,97,155,0.523,0.49,0.74553,0.294,-0.216,0.039,0.011,0.8752,Male,0.033
BD,Schizoaffective Disorder,97,56,0.523,0.35,0.06619,0.635,-0.031,0.302,0.086,0.1335,Male,0.173
BD,SCZ,97,718,0.523,0.338,0.0002,0.624,0.197,0.41,0.117,0.001,Male,0.185
BD,SCZ-Relative,97,66,0.523,0.443,0.91111,0.331,-0.299,0.016,0.005,1,Male,0.08
BD,SMC,97,44,0.523,0.584,0.18698,0.118,-0.603,-0.243,-0.066,0.3038,Male,-0.062
BD,SPECIFIC PHOBIA,97,55,0.523,0.454,0.80892,0.293,-0.374,-0.041,-0.012,0.9249,Male,0.069
Chronic Pain,EMCI,59,170,0.295,0.643,0.0002,-0.52,-1.134,-0.827,-0.236,0.001,Male,-0.348
Chronic Pain,LMCI,59,341,0.295,0.314,0.72453,0.226,-0.329,-0.051,-0.014,0.8563,Male,-0.019
Chronic Pain,MCI,59,197,0.295,0.354,0.30677,0.14,-0.445,-0.153,-0.044,0.4498,Male,-0.058
Chronic Pain,MCI-Risk,59,0,0.295,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
Chronic Pain,MDD,59,1789,0.295,0.526,0.0002,-0.317,-0.837,-0.577,-0.165,0.001,Male,-0.23
Chronic Pain,ND,59,74,0.295,0.405,0.25457,0.143,-0.549,-0.203,-0.061,0.3919,Male,-0.11
Chronic Pain,OCD,59,84,0.295,0.476,0.0186,-0.065,-0.743,-0.404,-0.103,0.0432,Male,-0.181
Chronic Pain,Other,59,39,0.295,0.623,0.001,-0.322,-1.168,-0.745,-0.208,0.0038,Male,-0.328
Chronic Pain,OTHER,59,43,0.295,0.295,0.69073,0.314,-0.482,-0.084,-0.024,0.8351,Male,0
Chronic Pain,Other Psychiatric,59,142,0.295,0.301,0.30657,0.147,-0.465,-0.159,-0.045,0.4498,Male,-0.006
Chronic Pain,PD,59,136,0.295,0.558,0.0002,-0.392,-1.022,-0.707,-0.199,0.001,Male,-0.263
Chronic Pain,SAD,59,155,0.295,0.49,0.0028,-0.151,-0.76,-0.456,-0.13,0.0085,Male,-0.194
Chronic Pain,Schizoaffective Disorder,59,56,0.295,0.35,0.30757,0.178,-0.562,-0.192,-0.055,0.4498,Male,-0.054
Chronic Pain,SCZ,59,718,0.295,0.338,0.53415,0.182,-0.35,-0.084,-0.024,0.6843,Male,-0.043
Chronic Pain,SCZ-Relative,59,66,0.295,0.443,0.0094,-0.099,-0.817,-0.458,-0.136,0.0248,Male,-0.148
Chronic Pain,SMC,59,44,0.295,0.584,0.0002,-0.36,-1.178,-0.769,-0.207,0.001,Male,-0.289
Chronic Pain,SPECIFIC PHOBIA,59,55,0.295,0.454,0.0056,-0.156,-0.912,-0.534,-0.153,0.0162,Male,-0.158
EMCI,LMCI,170,341,0.643,0.314,0.0002,0.97,0.589,0.779,0.221,0.001,Male,0.329
EMCI,MCI,170,197,0.643,0.354,0.0002,0.861,0.438,0.65,0.191,0.001,Male,0.289
EMCI,MCI-Risk,170,0,0.643,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
EMCI,MDD,170,1789,0.643,0.526,0.0022,0.405,0.089,0.247,0.071,0.0072,Male,0.117
EMCI,ND,170,74,0.643,0.405,0.0004,0.858,0.3,0.579,0.174,0.0017,Male,0.238
EMCI,OCD,170,84,0.643,0.476,0.0008,0.744,0.212,0.478,0.132,0.0031,Male,0.167
EMCI,Other,170,39,0.643,0.623,0.58514,0.446,-0.254,0.096,0.028,0.7335,Male,0.02
EMCI,OTHER,170,43,0.643,0.295,0.0004,1.057,0.371,0.714,0.211,0.0017,Male,0.348
EMCI,Other Psychiatric,170,142,0.643,0.301,0.0002,0.891,0.432,0.661,0.191,0.001,Male,0.342
EMCI,PD,170,136,0.643,0.558,0.27917,0.352,-0.102,0.125,0.036,0.4206,Male,0.085
EMCI,SAD,170,155,0.643,0.49,0.0014,0.584,0.143,0.363,0.106,0.0051,Male,0.153
EMCI,Schizoaffective Disorder,170,56,0.643,0.35,0.0002,0.923,0.305,0.614,0.181,0.001,Male,0.293
EMCI,SCZ,170,718,0.643,0.338,0.0002,0.907,0.566,0.736,0.212,0.001,Male,0.305
EMCI,SCZ-Relative,170,66,0.643,0.443,0.0216,0.619,0.045,0.332,0.099,0.048,Male,0.2
EMCI,SMC,170,44,0.643,0.584,0.54635,0.433,-0.234,0.099,0.028,0.6911,Male,0.059
EMCI,SPECIFIC PHOBIA,170,55,0.643,0.454,0.07179,0.589,-0.024,0.283,0.083,0.1416,Male,0.189
LMCI,MCI,341,197,0.314,0.354,0.23058,0.071,-0.281,-0.105,-0.03,0.3597,Male,-0.039
LMCI,MCI-Risk,341,0,0.314,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
LMCI,MDD,341,1789,0.314,0.526,0.0002,-0.41,-0.644,-0.527,-0.151,0.001,Male,-0.211
LMCI,ND,341,74,0.314,0.405,0.20638,0.09,-0.414,-0.162,-0.047,0.3323,Male,-0.091
LMCI,OCD,341,84,0.314,0.476,0.0104,-0.083,-0.564,-0.324,-0.089,0.0266,Male,-0.162
LMCI,Other,341,39,0.314,0.623,0.0006,-0.35,-1.021,-0.685,-0.193,0.0024,Male,-0.309
LMCI,OTHER,341,43,0.314,0.295,0.79872,0.283,-0.353,-0.035,-0.01,0.9192,Male,0.019
LMCI,Other Psychiatric,341,142,0.314,0.301,0.28117,0.089,-0.304,-0.107,-0.03,0.4218,Male,0.013
LMCI,PD,341,136,0.314,0.558,0.0002,-0.451,-0.858,-0.655,-0.185,0.001,Male,-0.244
LMCI,SAD,341,155,0.314,0.49,0.0002,-0.215,-0.599,-0.407,-0.116,0.001,Male,-0.175
LMCI,Schizoaffective Disorder,341,56,0.314,0.35,0.32717,0.141,-0.427,-0.143,-0.041,0.4687,Male,-0.035
LMCI,SCZ,341,718,0.314,0.338,0.59094,0.095,-0.163,-0.034,-0.01,0.7382,Male,-0.024
LMCI,SCZ-Relative,341,66,0.314,0.443,0.0024,-0.158,-0.69,-0.424,-0.122,0.0078,Male,-0.129
LMCI,SMC,341,44,0.314,0.584,0.0004,-0.371,-1.008,-0.689,-0.193,0.0017,Male,-0.27
LMCI,SPECIFIC PHOBIA,341,55,0.314,0.454,0.001,-0.199,-0.775,-0.487,-0.138,0.0038,Male,-0.139
MCI,MCI-Risk,197,0,0.354,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI,MDD,197,1789,0.354,0.526,0.0002,-0.271,-0.566,-0.419,-0.12,0.001,Male,-0.172
MCI,ND,197,74,0.354,0.405,0.69293,0.214,-0.323,-0.055,-0.017,0.8351,Male,-0.052
MCI,OCD,197,84,0.354,0.476,0.11659,0.05,-0.464,-0.207,-0.059,0.212,Male,-0.123
MCI,Other,197,39,0.354,0.623,0.0028,-0.201,-0.898,-0.549,-0.163,0.0085,Male,-0.27
MCI,OTHER,197,43,0.354,0.295,0.68893,0.399,-0.264,0.067,0.02,0.8351,Male,0.058
MCI,Other Psychiatric,197,142,0.354,0.301,0.9973,0.216,-0.217,-0.001,0,1,Male,0.052
MCI,PD,197,136,0.354,0.558,0.0002,-0.305,-0.751,-0.528,-0.155,0.001,Male,-0.205
MCI,SAD,197,155,0.354,0.49,0.008,-0.078,-0.502,-0.29,-0.085,0.0218,Male,-0.136
MCI,Schizoaffective Disorder,197,56,0.354,0.35,0.82632,0.263,-0.333,-0.035,-0.011,0.9365,Male,0.004
MCI,SCZ,197,718,0.354,0.338,0.38416,0.229,-0.087,0.071,0.02,0.5309,Male,0.016
MCI,SCZ-Relative,197,66,0.354,0.443,0.0366,-0.021,-0.583,-0.302,-0.092,0.0793,Male,-0.089
MCI,SMC,197,44,0.354,0.584,0.002,-0.223,-0.887,-0.555,-0.163,0.0067,Male,-0.231
MCI,SPECIFIC PHOBIA,197,55,0.354,0.454,0.0196,-0.06,-0.664,-0.362,-0.108,0.045,Male,-0.1
MCI-Risk,MDD,0,1789,  NA,0.526,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,ND,0,74,  NA,0.405,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,OCD,0,84,  NA,0.476,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,Other,0,39,  NA,0.623,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,OTHER,0,43,  NA,0.295,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,Other Psychiatric,0,142,  NA,0.301,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,PD,0,136,  NA,0.558,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,SAD,0,155,  NA,0.49,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,Schizoaffective Disorder,0,56,  NA,0.35,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,SCZ,0,718,  NA,0.338,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,SCZ-Relative,0,66,  NA,0.443,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,SMC,0,44,  NA,0.584,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI-Risk,SPECIFIC PHOBIA,0,55,  NA,0.454,1, NaN, NaN, NaN, NaN,1,Male,  NA
MDD,ND,1789,74,0.526,0.405,0.0028,0.593,0.127,0.36,0.104,0.0085,Male,0.12
MDD,OCD,1789,84,0.526,0.476,0.05459,0.436,-0.003,0.217,0.062,0.1127,Male,0.049
MDD,Other,1789,39,0.526,0.623,0.34957,0.168,-0.467,-0.15,-0.043,0.4939,Male,-0.098
MDD,OTHER,1789,43,0.526,0.295,0.0018,0.793,0.187,0.49,0.141,0.0061,Male,0.231
MDD,Other Psychiatric,1789,142,0.526,0.301,0.0002,0.591,0.248,0.42,0.12,0.001,Male,0.224
MDD,PD,1789,136,0.526,0.558,0.18338,0.054,-0.295,-0.121,-0.035,0.2994,Male,-0.032
MDD,SAD,1789,155,0.526,0.49,0.14439,0.286,-0.043,0.122,0.035,0.247,Male,0.036
MDD,Schizoaffective Disorder,1789,56,0.526,0.35,0.0058,0.649,0.116,0.383,0.11,0.0167,Male,0.176
MDD,SCZ,1789,718,0.526,0.338,0.0002,0.579,0.404,0.492,0.141,0.001,Male,0.188
MDD,SCZ-Relative,1789,66,0.526,0.443,0.41596,0.345,-0.146,0.099,0.029,0.5659,Male,0.083
MDD,SMC,1789,44,0.526,0.584,0.33437,0.151,-0.447,-0.148,-0.042,0.4771,Male,-0.059
MDD,SPECIFIC PHOBIA,1789,55,0.526,0.454,0.75412,0.311,-0.226,0.043,0.012,0.8808,Male,0.072
ND,OCD,74,84,0.405,0.476,0.37276,0.169,-0.462,-0.147,-0.042,0.5234,Male,-0.071
ND,Other,74,39,0.405,0.623,0.0172,-0.068,-0.862,-0.465,-0.147,0.0405,Male,-0.218
ND,OTHER,74,43,0.405,0.295,0.54735,0.495,-0.265,0.115,0.037,0.6911,Male,0.11
ND,Other Psychiatric,74,142,0.405,0.301,0.70353,0.338,-0.228,0.055,0.017,0.8399,Male,0.104
ND,PD,74,136,0.405,0.558,0.0026,-0.17,-0.747,-0.458,-0.138,0.0083,Male,-0.153
ND,SAD,74,155,0.405,0.49,0.10899,0.052,-0.506,-0.227,-0.069,0.2003,Male,-0.084
ND,Schizoaffective Disorder,74,56,0.405,0.35,0.90191,0.37,-0.331,0.02,0.006,1,Male,0.056
ND,SCZ,74,718,0.405,0.338,0.29577,0.368,-0.112,0.128,0.037,0.4399,Male,0.067
ND,SCZ-Relative,74,66,0.405,0.443,0.17178,0.104,-0.568,-0.232,-0.075,0.2831,Male,-0.038
ND,SMC,74,44,0.405,0.584,0.0158,-0.094,-0.858,-0.476,-0.146,0.038,Male,-0.179
ND,SPECIFIC PHOBIA,74,55,0.405,0.454,0.10259,0.065,-0.643,-0.289,-0.091,0.1905,Male,-0.049
OCD,Other,84,39,0.476,0.623,0.0496,-0.01,-0.784,-0.397,-0.105,0.103,Male,-0.147
OCD,OTHER,84,43,0.476,0.295,0.12519,0.663,-0.083,0.29,0.079,0.2208,Male,0.181
OCD,Other Psychiatric,84,142,0.476,0.301,0.12159,0.487,-0.057,0.215,0.059,0.2177,Male,0.175
OCD,PD,84,136,0.476,0.558,0.0136,-0.077,-0.628,-0.352,-0.096,0.0334,Male,-0.082
OCD,SAD,84,155,0.476,0.49,0.47395,0.17,-0.364,-0.097,-0.027,0.6139,Male,-0.013
OCD,Schizoaffective Disorder,84,56,0.476,0.35,0.32317,0.519,-0.164,0.177,0.048,0.4649,Male,0.127
OCD,SCZ,84,718,0.476,0.338,0.017,0.507,0.053,0.28,0.079,0.0403,Male,0.138
OCD,SCZ-Relative,84,66,0.476,0.443,0.47235,0.208,-0.442,-0.117,-0.033,0.6139,Male,0.034
OCD,SMC,84,44,0.476,0.584,0.032,-0.035,-0.778,-0.407,-0.104,0.0698,Male,-0.108
OCD,SPECIFIC PHOBIA,84,55,0.476,0.454,0.29977,0.161,-0.526,-0.182,-0.049,0.444,Male,0.023
Other,OTHER,39,43,0.623,0.295,0.0082,1.048,0.148,0.598,0.184,0.022,Male,0.328
Other,Other Psychiatric,39,142,0.623,0.301,0.0016,0.927,0.204,0.565,0.163,0.0056,Male,0.322
Other,PD,39,136,0.623,0.558,0.87951,0.387,-0.33,0.029,0.008,0.9863,Male,0.065
Other,SAD,39,155,0.623,0.49,0.14279,0.621,-0.088,0.266,0.078,0.2457,Male,0.134
Other,Schizoaffective Disorder,39,56,0.623,0.35,0.0186,0.928,0.087,0.507,0.153,0.0432,Male,0.274
Other,SCZ,39,718,0.623,0.338,0.0008,0.964,0.316,0.64,0.184,0.0031,Male,0.285
Other,SCZ-Relative,39,66,0.623,0.443,0.26497,0.631,-0.173,0.229,0.072,0.4021,Male,0.18
Other,SMC,39,44,0.623,0.584,0.9923,0.44,-0.436,0.002,0.001,1,Male,0.039
Other,SPECIFIC PHOBIA,39,55,0.623,0.454,0.37676,0.6,-0.233,0.184,0.055,0.5269,Male,0.169
OTHER,Other Psychiatric,43,142,0.295,0.301,0.69353,0.274,-0.413,-0.07,-0.02,0.8351,Male,-0.006
OTHER,PD,43,136,0.295,0.558,0.0012,-0.243,-0.944,-0.594,-0.175,0.0045,Male,-0.263
OTHER,SAD,43,155,0.295,0.49,0.0388,-0.014,-0.698,-0.356,-0.106,0.0835,Male,-0.194
OTHER,Schizoaffective Disorder,43,56,0.295,0.35,0.62994,0.303,-0.502,-0.099,-0.031,0.7785,Male,-0.055
OTHER,SCZ,43,718,0.295,0.338,0.9699,0.309,-0.308,0.001,0,1,Male,-0.043
OTHER,SCZ-Relative,43,66,0.295,0.443,0.07679,0.041,-0.741,-0.35,-0.112,0.1497,Male,-0.148
OTHER,SMC,43,44,0.295,0.584,0.0074,-0.184,-1.057,-0.62,-0.183,0.0203,Male,-0.289
OTHER,SPECIFIC PHOBIA,43,55,0.295,0.454,0.0424,-0.006,-0.823,-0.415,-0.128,0.0896,Male,-0.159
Other Psychiatric,PD,142,136,0.301,0.558,0.0002,-0.298,-0.779,-0.539,-0.155,0.001,Male,-0.257
Other Psychiatric,SAD,142,155,0.301,0.49,0.0138,-0.065,-0.525,-0.295,-0.085,0.0334,Male,-0.188
Other Psychiatric,Schizoaffective Disorder,142,56,0.301,0.35,0.81792,0.276,-0.347,-0.035,-0.01,0.9321,Male,-0.048
Other Psychiatric,SCZ,142,718,0.301,0.338,0.41996,0.252,-0.108,0.072,0.021,0.5669,Male,-0.037
Other Psychiatric,SCZ-Relative,142,66,0.301,0.443,0.0412,-0.012,-0.602,-0.307,-0.092,0.0882,Male,-0.142
Other Psychiatric,SMC,142,44,0.301,0.584,0.0014,-0.228,-0.919,-0.574,-0.163,0.0051,Male,-0.283
Other Psychiatric,SPECIFIC PHOBIA,142,55,0.301,0.454,0.0208,-0.055,-0.686,-0.37,-0.108,0.0468,Male,-0.152
PD,SAD,136,155,0.558,0.49,0.0422,0.472,0.008,0.24,0.07,0.0896,Male,0.069
PD,Schizoaffective Disorder,136,56,0.558,0.35,0.0028,0.81,0.176,0.493,0.144,0.0085,Male,0.209
PD,SCZ,136,718,0.558,0.338,0.0002,0.797,0.426,0.612,0.175,0.001,Male,0.22
PD,SCZ-Relative,136,66,0.558,0.443,0.15998,0.508,-0.085,0.211,0.063,0.2687,Male,0.115
PD,SMC,136,44,0.558,0.584,0.87471,0.315,-0.369,-0.027,-0.008,0.9863,Male,-0.026
PD,SPECIFIC PHOBIA,136,55,0.558,0.454,0.32057,0.476,-0.156,0.16,0.047,0.463,Male,0.104
SAD,Schizoaffective Disorder,155,56,0.49,0.35,0.10059,0.562,-0.054,0.254,0.075,0.1878,Male,0.14
SAD,SCZ,155,718,0.49,0.338,0.0006,0.543,0.194,0.368,0.106,0.0024,Male,0.151
SAD,SCZ-Relative,155,66,0.49,0.443,0.87691,0.269,-0.311,-0.021,-0.006,0.9863,Male,0.047
SAD,SMC,155,44,0.49,0.584,0.12319,0.069,-0.607,-0.269,-0.077,0.2194,Male,-0.095
SAD,SPECIFIC PHOBIA,155,55,0.49,0.454,0.62474,0.233,-0.386,-0.077,-0.023,0.7749,Male,0.036
Schizoaffective Disorder,SCZ,56,718,0.35,0.338,0.45255,0.38,-0.165,0.108,0.031,0.5972,Male,0.012
Schizoaffective Disorder,SCZ-Relative,56,66,0.35,0.443,0.16458,0.103,-0.62,-0.258,-0.081,0.2738,Male,-0.093
